id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF30,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F65,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit,Provincial_Class,Federal_Class,Regime,Vegetation_Type,Vegetation_Cover,Woody_Canopy_Cover,Moss_Cover,Phragmites,Soil_Type,Surface_Water_Present,Saturation_Depth,Living_Moss_Depth,Organic_Depth,Hydrogeomorphic_Class
406.0,3.0,4.0,7.0,1.0,3.0,0.0,4.0,1.0,2.0,5.0,7.0,5.0,2.0,5.0,4.0,0.1,0.0,4.0,4.0,2.0,1.0,2.0,3.0,4.0,2194.0,0.0,0.0,0.0,0.3441990159313033,-0.25897376405836914,0.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,2.0,64.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,3.0,1.0,5.0,1.0,5.0,3.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,5.0,5.0,4.0,1.0,1.0,5.0,1.0,7.0,0.0,3.0,6.52,199.0,0.0,1.0,0.5,-0.05539940583097927,0.09224648275272762,0.3783546385810561,5.115,2.2,2.802,2.22,6.074,4.368,4.86,6.893,5.687,6.667,2.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.3,6.4,2.0
41.0,3.0,5.0,7.0,0.0,3.0,0.0,5.0,5.0,3.0,5.0,7.0,4.0,6.0,4.0,4.0,0.77,0.0,4.0,4.0,3.0,1.0,3.0,2.0,4.0,1337.0,2.0,0.0,0.0,0.435088773016702,0.5659833535202439,0.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,192.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,0.0,1.0,4.45,101.0,0.0,0.0,0.0,0.05171674297567602,-0.010234346002402195,-0.0659747745610034,3.65,1.925,6.101,3.696,6.01,3.602,5.39,5.469,5.27,3.333,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,2.0,6.7,98.3,0.0
449.0,3.0,5.0,6.0,3.0,3.0,2.0,4.0,2.0,2.0,5.0,3.0,4.0,6.0,1.0,2.0,0.25,0.0,4.0,4.0,2.0,1.0,2.0,3.0,3.0,2232.0,2.0,0.0,0.0,0.4064999856506426,0.40545237130821876,0.05622288900370001,3.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,80.0,3.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,3.0,3.0,1.0,4.0,2.0,1.0,5.0,1.0,4.0,2.0,1.0,6.0,1.0,7.0,0.012701236530265031,1.0,5.131682762391868,195.94706313996502,0.2411443164210418,0.7635875936796988,0.0,0.02029139179639816,0.018768007373283185,0.13973851307852111,4.233,3.0,3.728,3.004,4.399,0.903,6.797,1.548,5.313,6.667,1.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,5.529757037179255,58.0,4.0
525.0,3.0,6.0,7.0,1.0,3.0,0.0,4.0,5.0,3.0,5.0,6.0,4.0,6.0,5.0,4.0,0.76,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,1363.0,0.0,0.0,0.0,1.0,3.6626665219550953,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,160.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,5.0,2.0,1.0,5.0,2.0,5.0,1.0,5.0,5.0,5.0,3.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,1.0,3.66,65.0,0.0,0.0,0.0,0.0989670956985838,-0.0962779125666422,-0.29944076650275314,6.184,1.9,0.0,0.0,10.0,0.273,10.0,0.478,10.0,0.833,4.0,6.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,7.0,257.0,5.0
536.0,3.0,5.0,7.0,1.0,3.0,0.0,4.0,5.0,3.0,5.0,3.0,5.0,4.0,4.0,4.0,0.35,0.0,4.0,4.0,2.0,1.0,3.0,1.0,4.0,2166.0,0.0,0.0,0.0,0.6405100325386102,0.5984732607163123,0.0,4.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,80.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,4.0,4.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,1.0,6.46,57.0,1.0,0.6774720177420788,0.0,-0.15309593073524772,0.1920783541425156,0.1881702587001448,5.223,0.875,3.615,2.35,6.107,3.96,5.587,6.097,6.376,4.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,17.3,2.0
74.0,3.0,5.0,7.0,1.0,3.0,0.0,4.0,4.0,3.0,5.0,7.0,3.0,5.0,4.0,4.0,0.7,1.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,1730.0,2.0,0.0,0.0,0.0,0.04300717336641613,0.0,1.0,3.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,64.0,4.0,2.0,3.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,5.0,2.0,2.0,1.0,3.0,1.0,4.0,5.0,5.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,6.5,108.0,0.0,0.0,0.0,-0.031402736674159035,0.06763669221397484,0.000880867206520454,3.696,1.75,7.108,2.791,6.0,10.0,5.619,10.0,5.969,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,33.0,6.0
128.0,4.0,5.0,7.0,1.0,0.0,0.0,4.0,5.0,3.0,4.0,5.0,3.0,6.0,5.0,4.0,0.76,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,1579.0,0.0,0.0,0.0,0.24900975217964627,0.07080584779040633,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,192.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,5.0,1.0,5.0,4.0,5.0,3.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,3.96,230.0,0.0,0.0,0.0,0.14397789616511797,0.16898799450430382,-0.07298036923891624,6.452,1.9,0.0,0.0,10.0,0.273,10.0,0.478,10.0,0.833,4.0,6.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,0.0,2.0,5.662571241659846,58.3,4.0
155.0,4.0,5.0,7.0,1.0,3.0,0.0,4.0,4.0,3.0,3.0,7.0,6.0,6.0,4.0,4.0,0.31,1.0,4.0,4.0,2.0,1.0,3.0,3.0,4.0,1609.0,2.0,0.0,0.0,0.3958565564667149,0.7257708551821795,0.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,232.0,0.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0,5.0,1.0,4.0,4.0,5.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,2.0,2.0,6.0,1.0,7.0,0.0,1.0,6.28,160.0,1.0,0.0,0.0,0.15906834761718958,-0.007769546449588549,-0.2439667280402212,2.879,0.775,6.979,3.694,5.773,10.0,5.382,10.0,6.301,10.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,158.0,2.0
175.0,4.0,5.0,7.0,4.0,2.0,1.0,4.0,2.0,3.0,5.0,6.0,4.0,6.0,2.0,3.0,0.1969,0.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,1697.0,2.0,0.0,0.0,0.3130621531701687,-0.32102487819423997,0.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,224.0,4.0,3.0,4.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,5.0,4.0,5.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0,3.0,1.0,4.0,2.0,1.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.005634823359603011,0.0,6.0003553810744235,137.43704138632165,0.0,1.0,0.0,0.0,0.0,0.0,2.185,3.894,5.701,5.736,3.896,4.258,6.142,6.586,4.865,5.198,2.0,4.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,2.0,32.0,4.0
312.0,4.0,4.0,7.0,2.0,2.0,1.0,5.0,1.0,2.0,6.0,3.0,5.0,5.0,4.0,2.0,0.322,0.0,4.0,4.0,1.0,1.0,2.0,2.0,4.0,1991.0,2.0,0.0,0.0,0.36531514187211567,0.31647955991515975,0.04398511675661723,4.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,112.0,1.0,4.0,2.0,4.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,4.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.00924332601885855,2.0,6.18511554660242,172.03073465275165,0.2497650485734871,0.52646798649245,0.0,0.0,0.416666667,0.0,2.803,2.68,6.139,5.992,5.231,4.569,6.392,6.815,6.201,6.667,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,44.0,9.0
394.0,4.0,5.0,7.0,3.0,1.0,1.0,4.0,3.0,3.0,5.0,6.0,5.0,5.0,3.0,2.0,0.3181,0.0,4.0,4.0,2.0,1.0,2.0,1.0,4.0,1853.0,2.0,0.0,0.0,0.5574000386110569,1.0511174722390315,0.0,4.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,2.0,1.0,80.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,3.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,3.0,3.0,1.0,4.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,5.387190788196823,154.04317473759156,0.14567216141413483,0.4807457548089298,0.5,0.0,0.0,0.0,4.208,3.136,3.952,3.284,4.528,1.152,6.208,1.975,5.936,4.444,1.0,2.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,3.0,2.0,6.0,72.0,4.0
448.0,4.0,4.0,7.0,2.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,6.0,3.0,2.0,0.252,0.0,4.0,4.0,2.0,1.0,3.0,1.0,4.0,2147.0,2.0,0.0,0.0,0.43599443123638115,0.4403994078594886,0.04620330454044386,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,2.0,64.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,5.0,3.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0011192984911959913,0.0,5.690053158232613,187.7698228380515,0.21618418632423406,0.6910676827980997,0.333333333,-0.08914169680484912,0.1282461288914001,0.2560650788872961,2.548,1.255,5.226,5.308,4.775,4.007,5.617,6.179,5.215,4.167,2.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,32.7,4.0
45.0,4.0,5.0,7.0,1.0,3.0,0.0,4.0,5.0,3.0,5.0,6.0,3.0,3.0,4.0,4.0,0.4,0.0,4.0,4.0,2.0,1.0,3.0,3.0,4.0,1496.0,2.0,0.0,0.0,0.0,0.7614850820789631,0.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,5.0,1.0,64.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0,2.0,3.0,5.0,1.0,4.0,4.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.005971519806800107,1.0,4.68,127.34526096065176,0.2680344213518321,0.06807709970709697,0.0,-0.0637939743143693,-0.038841230502250024,0.1047686125666929,2.782,1.0,5.59,3.444,5.283,3.937,6.632,6.056,5.639,4.167,1.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,2.0,8.3,61.7,1.0
518.0,4.0,5.0,7.0,2.0,3.0,1.0,5.0,4.0,3.0,5.0,3.0,4.0,6.0,4.0,3.0,0.52,0.0,4.0,4.0,1.0,1.0,3.0,1.0,5.0,1846.0,2.0,0.0,0.0,0.6792593148975173,1.6952887836312147,0.004730550849408488,2.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0,3.0,192.0,4.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0,2.0,1.0,3.0,3.0,3.0,1.0,5.0,4.0,5.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,4.0,6.0,4.0,1.0,1.0,6.0,1.0,7.0,-0.0012164044445032995,0.0,5.453410171518636,140.72542084350573,0.04237824002174459,0.5649275680345842,0.0,0.029290538981734976,-0.021625672842933763,-0.10789925043454315,2.102,2.55,5.938,5.077,3.579,4.038,7.3,6.233,4.157,5.0,1.0,2.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,4.7,134.3,4.0
530.0,4.0,5.0,7.0,1.0,3.0,0.0,4.0,5.0,3.0,5.0,3.0,0.0,3.0,5.0,4.0,0.62,0.0,4.0,4.0,1.0,1.0,3.0,3.0,4.0,1523.0,0.0,0.0,0.0,0.7667585678601255,1.204585196334242,0.0,2.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,3.0,192.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,4.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,6.501718141505893,105.86071074144311,0.0,1.0,0.0,-0.08127100189991648,0.28686126542414236,0.027931871625884293,3.305,1.55,5.837,2.206,5.408,3.99,5.219,6.15,6.642,5.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,24.0,2.0
73.0,4.0,5.0,7.0,1.0,3.0,0.0,4.0,5.0,3.0,1.0,1.0,5.0,5.0,5.0,4.0,0.46,0.0,4.0,4.0,2.0,1.0,3.0,3.0,4.0,1730.0,2.0,0.0,0.0,0.0,0.706863819515632,0.0,2.0,3.0,4.0,2.0,1.0,1.0,3.0,0.0,2.0,3.0,1.0,96.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,1.0,3.0,2.0,2.0,2.0,5.0,1.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,5.0,0.0,1.0,3.0,1.0,4.0,2.0,2.0,5.0,1.0,4.0,1.0,2.0,6.0,1.0,7.0,0.0,2.0,7.03,404.0,0.0,0.0,0.0,0.23142540629718295,-0.10598654055116591,-0.30441594073377537,5.157,1.92,3.956,2.479,5.786,4.01,5.418,6.279,6.988,4.444,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,149.0,2.0
75.0,4.0,5.0,6.0,1.0,3.0,0.0,4.0,5.0,3.0,1.0,5.0,4.0,3.0,5.0,4.0,0.29,0.0,4.0,4.0,2.0,1.0,3.0,1.0,4.0,2078.0,2.0,0.0,0.0,0.0,-1.3223106214876714,0.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,252.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,4.0,1.0,3.0,3.0,5.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,2.0,6.33,98.0,1.0,0.0,0.0,0.04081029985244586,0.2428717610987967,-0.01522984057911158,2.94,0.725,5.517,5.179,5.112,3.989,4.094,6.147,6.005,4.167,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,0.0,4.0,2.0
80.0,4.0,5.0,6.0,4.0,3.0,0.0,4.0,1.0,1.0,1.0,4.0,6.0,4.0,4.0,4.0,0.17,0.0,4.0,4.0,2.0,1.0,2.0,1.0,4.0,1933.0,2.0,0.0,0.0,0.0,-0.09460798539852,0.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,3.0,64.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,5.0,1.0,3.0,2.0,3.0,3.0,5.0,1.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,1.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,4.0,3.0,2.0,5.0,1.0,7.0,0.0,2.0,7.03,242.0,1.0,0.0,0.333333333,0.10734195502591348,-0.09045089722847094,0.06686285857444338,4.379,2.34,4.312,3.693,5.4,4.443,5.465,7.498,5.951,10.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,56.7,2.0
265.0,5.0,5.0,5.0,4.0,3.0,1.0,3.0,2.0,1.0,2.0,5.0,2.0,3.0,2.0,1.0,0.004,0.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,2034.0,0.0,0.0,0.0,0.29633324942715833,-0.2883670908708349,0.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,1.0,64.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,5.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,3.0,6.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,0.0,6.529011377492317,182.21847904088068,0.0,1.0,0.333333333,0.010322570566750178,0.21688428669122078,0.16212708711565477,2.748,10.0,3.99,4.588,5.134,4.601,4.662,7.219,5.802,10.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,15.0,9.0
276.0,5.0,5.0,5.0,4.0,2.0,0.0,0.0,5.0,2.0,5.0,7.0,1.0,5.0,3.0,2.0,0.05,0.0,4.0,4.0,2.0,1.0,2.0,1.0,4.0,2041.0,2.0,0.0,0.0,0.33370329039243773,0.44391145830182444,0.0,3.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,4.0,3.0,3.0,96.0,4.0,4.0,4.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,4.0,1.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,1.0,2.0,3.0,3.0,1.0,4.0,3.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,3.0,1.0,4.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,6.0,1.0,7.0,0.017964862536901008,2.0,5.5735667967843145,179.36832378419177,0.29390356717933486,0.5603410955242454,0.0,0.0332592259378911,-0.03931607034118545,-0.02065834808281227,2.581,2.6,5.615,5.839,4.204,4.319,6.552,6.69,5.074,6.667,2.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,2.0,5.0,71.0,9.0
531.0,5.0,5.0,7.0,2.0,3.0,0.0,4.0,2.0,2.0,5.0,4.0,2.0,5.0,4.0,4.0,0.53,0.0,4.0,4.0,2.0,1.0,3.0,3.0,5.0,1909.0,2.0,0.0,0.0,0.7455467048773167,1.2074293789622734,0.0,4.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,64.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,4.0,1.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,4.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,2.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,0.0,4.24,48.0,0.0,0.0,0.0,-0.18364119139142604,0.30279017269593667,0.27257274424172456,2.848,1.325,4.924,3.702,5.074,3.875,3.983,5.947,5.529,6.667,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,5.7,6.999999999999999,10.0
514.0,1.0,5.0,6.0,2.0,1.0,0.0,5.0,2.0,2.0,5.0,7.0,5.0,1.0,1.0,2.0,0.005,0.0,4.0,4.0,1.0,2.0,3.0,2.0,6.0,2169.0,1.0,0.0,0.0,0.5359542936228309,0.711544007419787,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,5.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,5.0,1.0,4.0,2.0,1.0,6.0,1.0,5.0,0.0,0.0,5.8175877310649735,190.9818458394735,0.18527122003662413,1.0,0.0,0.0,0.0,0.666666667,3.452,2.512,6.153,6.637,6.032,1.188,5.201,2.079,5.63,6.667,2.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,48.0,9.0
69.0,4.0,4.0,7.0,1.0,3.0,0.0,4.0,3.0,2.0,1.0,4.0,2.0,3.0,5.0,4.0,0.286,0.0,4.0,4.0,2.0,1.0,2.0,1.0,3.0,1881.0,2.0,1.0,0.0,0.0,-1.0882508026363777,0.0,4.0,3.0,4.0,1.0,1.0,0.0,4.0,1.0,2.0,3.0,1.0,192.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0,5.0,1.0,4.0,3.0,4.0,3.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,4.0,0.0,1.0,2.0,1.0,4.0,1.0,2.0,5.0,1.0,4.0,2.0,2.0,6.0,1.0,7.0,0.0,2.0,7.09,360.0,1.0,0.41946139183878417,0.333333333,0.10768845844519351,0.08430837133743846,-0.1785819458414835,4.775,3.572,4.238,3.331,5.265,4.291,5.116,7.236,6.191,6.667,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,38.10291147375392,0.0
267.0,1.0,4.0,5.0,7.0,3.0,2.0,3.0,1.0,2.0,5.0,7.0,6.0,6.0,3.0,2.0,0.38,0.0,4.0,4.0,2.0,3.0,1.0,1.0,4.0,1904.0,2.0,0.0,0.0,0.41710710843679055,0.26214482596837696,0.03293521861697804,4.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,5.0,1.0,4.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,4.0,2.0,5.0,2.0,2.0,2.0,4.0,1.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,6.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,2.0,6.330932553645149,170.11031417210555,0.2664388756726589,1.0,0.333333333,0.031546805040872955,0.1040209604896544,0.18534802156697092,2.632,6.26,5.795,5.221,4.775,5.085,5.193,8.002,5.374,6.944,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,40.3,4.0
